,年月日,平均気温(℃),平均気温(℃).1,平均気温(℃).2,最高気温(℃),最高気温(℃).1,最高気温(℃).2,最低気温(℃),最低気温(℃).1,最低気温(℃).2,降水量の合計(mm),降水量の合計(mm).1,降水量の合計(mm).2,最深積雪(cm),最深積雪(cm).1,最深積雪(cm).2,平均雲量(10分比),平均雲量(10分比).1,平均雲量(10分比).2,平均蒸気圧(hPa),平均蒸気圧(hPa).1,平均蒸気圧(hPa).2,平均風速(m/s),平均風速(m/s).1,平均風速(m/s).2,日照時間(時間),日照時間(時間).1,日照時間(時間).2
0,,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
184,2020/6/14,21.7,8,1,23.9,8,1,19.4,8,1,6.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,0.0,8,1
185,2020/6/15,26.4,8,1,31.8,8,1,21.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,7.5,8,1
186,2020/6/16,24.9,8,1,28.7,8,1,21.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.2,8,1,7.1,8,1
187,2020/6/17,23.1,8,1,28.4,8,1,18.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,13.2,8,1
188,2020/6/18,22.1,8,1,25.2,8,1,19.6,8,1,2.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,0.0,8,1
189,2020/6/19,18.8,8,1,20.5,8,1,17.7,8,1,41.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.0,8,1
190,2020/6/20,22.8,8,1,28.1,8,1,17.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,11.1,8,1
191,2020/6/21,21.7,8,1,24.4,8,1,19.9,8,1,1.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,0.9,8,1
192,2020/6/22,19.0,8,1,20.4,8,1,17.7,8,1,31.5,8,1,,0,1,,0,1,,0,1,2.6,8,1,0.0,8,1
193,2020/6/23,21.8,8,1,27.5,8,1,17.0,8,1,3.5,8,1,,0,1,,0,1,,0,1,1.6,8,1,2.6,8,1
194,2020/6/24,21.0,8,1,23.8,8,1,18.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.4,8,1,1.0,8,1
195,2020/6/25,19.6,8,1,22.1,8,1,17.9,8,1,17.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,0.0,8,1
196,2020/6/26,23.8,8,1,30.1,8,1,19.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,3.8,8,1
197,2020/6/27,24.4,8,1,30.0,8,1,20.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,2.2,8,1
198,2020/6/28,22.3,8,1,23.8,8,1,20.8,8,1,35.5,8,1,,0,1,,0,1,,0,1,1.4,8,1,0.0,8,1
199,2020/6/29,24.1,8,1,29.2,8,1,19.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,4.4,8,1
200,2020/6/30,24.7,8,1,28.1,8,1,21.7,8,1,8.5,8,1,,0,1,,0,1,,0,1,2.5,8,1,0.2,8,1
201,2020/7/1,24.7,8,1,26.2,8,1,22.7,8,1,41.0,8,1,,0,1,,0,1,,0,1,4.3,8,1,0.0,8,1
202,2020/7/2,25.0,8,1,28.7,8,1,22.4,8,1,8.0,8,1,,0,1,,0,1,,0,1,3.5,8,1,11.3,8,1
203,2020/7/3,23.4,8,1,28.3,8,1,19.9,8,1,4.5,8,1,,0,1,,0,1,,0,1,1.5,8,1,2.4,8,1
204,2020/7/4,24.1,8,1,27.7,8,1,19.5,8,1,34.0,8,1,,0,1,,0,1,,0,1,3.4,8,1,0.7,8,1
205,2020/7/5,24.8,8,1,27.7,8,1,23.7,8,1,3.0,8,1,,0,1,,0,1,,0,1,3.1,8,1,2.4,8,1
206,2020/7/6,24.6,8,1,26.2,8,1,22.9,8,1,39.0,8,1,,0,1,,0,1,,0,1,3.5,8,1,0.4,8,1
207,2020/7/7,26.0,8,1,27.8,8,1,25.1,8,1,0.5,8,1,,0,1,,0,1,,0,1,4.2,8,1,0.4,8,1
208,2020/7/8,25.1,8,1,28.9,8,1,23.7,8,1,0.5,8,1,,0,1,,0,1,,0,1,3.9,8,1,1.3,8,1
209,2020/7/9,24.1,8,1,26.4,8,1,22.4,8,1,12.0,8,1,,0,1,,0,1,,0,1,2.7,8,1,0.0,8,1
210,2020/7/10,25.4,8,1,28.2,8,1,23.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,3.0,8,1,0.4,8,1
211,2020/7/11,26.4,8,1,28.7,8,1,25.0,8,1,4.5,8,1,,0,1,,0,1,,0,1,4.1,8,1,2.5,8,1
212,2020/7/12,25.0,8,1,32.0,8,1,19.4,8,1,3.0,8,1,,0,1,,0,1,,0,1,2.6,8,1,5.8,8,1
213,2020/7/13,20.5,8,1,25.1,8,1,18.3,8,1,5.5,8,1,,0,1,,0,1,,0,1,1.8,8,1,0.3,8,1
214,2020/7/14,23.0,8,1,26.2,8,1,20.6,8,1,5.5,8,1,,0,1,,0,1,,0,1,1.6,8,1,0.3,8,1
215,2020/7/15,19.9,8,1,21.9,8,1,17.4,8,1,3.5,8,1,,0,1,,0,1,,0,1,1.8,8,1,0.0,8,1
216,2020/7/16,20.0,8,1,23.8,8,1,17.2,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.3,8,1
217,2020/7/17,18.9,8,1,19.9,8,1,17.9,8,1,20.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,0.0,8,1
218,2020/7/18,20.2,8,1,22.0,8,1,18.8,8,1,29.0,8,1,,0,1,,0,1,,0,1,1.2,8,1,0.0,8,1
219,2020/7/19,24.2,8,1,28.1,8,1,21.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,7.8,8,1
220,2020/7/20,25.3,8,1,30.5,8,1,21.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,8.2,8,1
221,2020/7/21,25.0,8,1,29.7,8,1,20.9,8,1,1.5,8,1,,0,1,,0,1,,0,1,1.5,8,1,2.1,8,1
222,2020/7/22,26.0,8,1,28.8,8,1,24.4,8,1,6.5,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.9,8,1
223,2020/7/23,23.3,8,1,25.5,8,1,22.3,8,1,17.5,8,1,,0,1,,0,1,,0,1,1.1,8,1,0.0,8,1
224,2020/7/24,24.9,8,1,27.7,8,1,21.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,0.2,8,1
225,2020/7/25,25.4,8,1,29.1,8,1,23.9,8,1,14.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.8,8,1
226,2020/7/26,25.8,8,1,30.5,8,1,22.8,8,1,21.5,8,1,,0,1,,0,1,,0,1,2.4,8,1,3.7,8,1
227,2020/7/27,26.3,5,1,29.7,5,1,24.1,5,1,0.0,5,1,,0,1,,0,1,,0,1,2.7,5,1,0.6,4,1
228,2020/7/28,26.7,8,1,30.1,8,1,24.6,8,1,0.5,8,1,,0,1,,0,1,,0,1,2.4,8,1,1.7,8,1
229,2020/7/29,22.2,8,1,25.7,8,1,20.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.5,8,1,0.0,8,1
230,2020/7/30,22.4,8,1,25.6,8,1,20.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.3,8,1
231,2020/7/31,24.3,8,1,28.7,8,1,21.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,2.2,8,1
232,2020/8/1,25.2,8,1,29.5,8,1,22.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,7.4,8,1
233,2020/8/2,25.9,8,1,30.6,8,1,22.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,12.1,8,1
234,2020/8/3,27.1,8,1,33.4,8,1,21.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,12.0,8,1
235,2020/8/4,28.1,8,1,33.5,8,1,24.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,11.1,8,1
236,2020/8/5,28.6,8,1,34.4,8,1,25.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,8.9,8,1
237,2020/8/6,28.6,8,1,33.3,8,1,25.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.3,8,1,11.8,8,1
238,2020/8/7,28.7,8,1,32.5,8,1,26.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.8,8,1,9.9,8,1
239,2020/8/8,26.7,8,1,31.1,8,1,23.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,1.7,8,1
240,2020/8/9,28.0,8,1,32.5,8,1,23.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,7.3,8,1
241,2020/8/10,29.6,8,1,35.4,8,1,25.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,6.8,8,1
242,2020/8/11,29.9,8,1,33.7,8,1,27.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,3.3,8,1,12.7,8,1
243,2020/8/12,30.3,8,1,35.9,8,1,27.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,7.2,8,1
244,2020/8/13,30.4,8,1,37.1,8,1,26.9,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.6,8,1,8.5,8,1
245,2020/8/14,29.5,8,1,34.8,8,1,25.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,8.6,8,1
246,2020/8/15,31.2,8,1,36.5,8,1,27.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,8.7,8,1
247,2020/8/16,30.0,8,1,34.0,8,1,27.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,9.3,8,1
248,2020/8/17,30.9,8,1,37.2,8,1,26.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,9.4,8,1
249,2020/8/18,29.7,8,1,34.1,8,1,25.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,6.6,8,1
250,2020/8/19,28.8,8,1,35.1,8,1,24.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,11.5,8,1
251,2020/8/20,29.3,8,1,34.4,8,1,26.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.1,8,1,10.4,8,1
252,2020/8/21,29.9,8,1,35.4,8,1,26.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,12.0,8,1
253,2020/8/22,28.4,8,1,34.9,8,1,23.0,8,1,49.5,8,1,,0,1,,0,1,,0,1,1.7,8,1,5.4,8,1
254,2020/8/23,25.2,8,1,27.4,8,1,23.8,8,1,8.5,8,1,,0,1,,0,1,,0,1,1.1,8,1,0.6,8,1
255,2020/8/24,26.7,8,1,31.5,8,1,23.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.2,8,1,8.8,8,1
256,2020/8/25,27.0,8,1,31.8,8,1,23.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,8.3,8,1
257,2020/8/26,27.9,8,1,32.9,8,1,23.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,7.9,8,1
258,2020/8/27,28.8,8,1,33.2,8,1,25.6,8,1,3.5,8,1,,0,1,,0,1,,0,1,1.5,8,1,7.4,8,1
259,2020/8/28,29.8,8,1,34.9,8,1,26.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,10.2,8,1
260,2020/8/29,30.0,8,1,34.3,8,1,27.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.3,8,1,11.2,8,1
261,2020/8/30,29.8,8,1,35.4,8,1,26.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,11.4,8,1
262,2020/8/31,26.6,8,1,31.5,8,1,22.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.2,8,1,7.3,8,1
263,2020/9/1,24.6,8,1,26.7,8,1,22.3,8,1,0.5,8,1,,0,1,,0,1,,0,1,2.0,8,1,0.5,8,1
264,2020/9/2,27.5,8,1,32.2,8,1,24.7,8,1,4.5,8,1,,0,1,,0,1,,0,1,1.6,8,1,1.8,8,1
265,2020/9/3,28.7,8,1,32.8,8,1,26.8,8,1,1.0,8,1,,0,1,,0,1,,0,1,2.7,8,1,8.0,8,1
266,2020/9/4,29.1,8,1,33.8,8,1,25.5,8,1,0.5,8,1,,0,1,,0,1,,0,1,2.3,8,1,11.1,8,1
267,2020/9/5,28.0,8,1,32.7,8,1,24.8,8,1,1.0,8,1,,0,1,,0,1,,0,1,2.1,8,1,6.4,8,1
268,2020/9/6,26.1,8,1,29.3,8,1,23.7,8,1,37.5,8,1,,0,1,,0,1,,0,1,1.8,8,1,2.3,8,1
269,2020/9/7,28.3,8,1,33.7,8,1,25.2,8,1,2.0,8,1,,0,1,,0,1,,0,1,2.5,8,1,6.5,8,1
270,2020/9/8,29.0,8,1,31.9,8,1,27.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,3.3,8,1,10.3,8,1
271,2020/9/9,28.9,8,1,32.9,8,1,25.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.6,8,1,11.4,8,1
272,2020/9/10,27.8,8,1,32.0,8,1,25.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.1,8,1,6.9,8,1
273,2020/9/11,28.9,8,1,33.3,8,1,25.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,10.6,8,1
274,2020/9/12,23.7,8,1,25.3,8,1,22.3,8,1,4.5,8,1,,0,1,,0,1,,0,1,2.1,8,1,0.0,8,1
275,2020/9/13,23.0,8,1,27.1,8,1,20.8,8,1,2.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,1.4,8,1
276,2020/9/14,22.7,8,1,26.4,8,1,20.9,8,1,2.5,8,1,,0,1,,0,1,,0,1,1.5,8,1,0.4,8,1
277,2020/9/15,23.4,8,1,27.2,8,1,21.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,2.1,8,1
278,2020/9/16,23.5,8,1,27.5,8,1,20.1,8,1,1.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,1.5,8,1
279,2020/9/17,25.3,8,1,29.0,8,1,21.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,2.9,8,1
280,2020/9/18,28.3,8,1,31.5,8,1,26.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,4.3,8,1,6.0,8,1
281,2020/9/19,24.6,8,1,27.5,8,1,22.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.3,8,1,0.3,8,1
282,2020/9/20,22.2,8,1,24.6,8,1,20.8,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.4,8,1,0.0,8,1
283,2020/9/21,21.4,8,1,25.4,8,1,19.1,8,1,1.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,4.1,8,1
284,2020/9/22,21.9,8,1,25.9,8,1,18.5,8,1,5.0,8,1,,0,1,,0,1,,0,1,2.1,8,1,5.1,8,1
285,2020/9/23,20.7,8,1,23.8,8,1,18.9,8,1,8.5,8,1,,0,1,,0,1,,0,1,2.1,8,1,0.0,8,1
286,2020/9/24,19.4,8,1,21.5,8,1,18.0,8,1,15.5,8,1,,0,1,,0,1,,0,1,2.8,8,1,0.0,8,1
287,2020/9/25,19.2,8,1,20.5,8,1,17.0,8,1,15.5,8,1,,0,1,,0,1,,0,1,2.1,8,1,0.0,8,1
288,2020/9/26,19.0,8,1,21.0,8,1,18.0,8,1,3.5,8,1,,0,1,,0,1,,0,1,2.1,8,1,0.0,8,1
289,2020/9/27,19.5,8,1,22.5,8,1,17.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,0.2,8,1
290,2020/9/28,21.0,8,1,26.3,8,1,16.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,9.7,8,1
291,2020/9/29,19.1,8,1,22.4,8,1,16.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.4,8,1,2.4,8,1
292,2020/9/30,19.3,8,1,24.6,8,1,15.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,10.5,8,1
293,2020/10/1,18.6,8,1,22.2,8,1,16.2,8,1,2.5,8,1,,0,1,,0,1,,0,1,1.1,8,1,2.2,8,1
294,2020/10/2,20.2,8,1,26.4,8,1,14.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,10.0,8,1
295,2020/10/3,21.4,8,1,26.5,8,1,16.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,4.7,8,1
296,2020/10/4,22.1,8,1,26.4,8,1,19.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,0.9,8,1,1.3,8,1
297,2020/10/5,21.2,4,1,23.2,4,1,19.6,4,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,4,1,0.6,4,1
298,2020/10/6,20.1,8,1,23.9,8,1,17.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,2.7,8,1
299,2020/10/7,18.0,8,1,23.1,8,1,15.1,8,1,4.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,4.4,8,1
300,2020/10/8,14.7,8,1,15.7,8,1,13.7,8,1,32.5,8,1,,0,1,,0,1,,0,1,1.9,8,1,0.0,8,1
301,2020/10/9,15.3,8,1,16.4,8,1,14.4,8,1,30.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,0.0,8,1
302,2020/10/10,16.5,8,1,18.3,8,1,14.4,8,1,63.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,0.0,8,1
303,2020/10/11,19.9,8,1,22.7,8,1,16.8,8,1,0.5,8,1,,0,1,,0,1,,0,1,2.4,8,1,0.0,8,1
304,2020/10/12,20.9,8,1,23.2,8,1,18.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,0.3,8,1
305,2020/10/13,21.6,8,1,25.4,8,1,18.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,3.3,8,1
306,2020/10/14,19.6,8,1,23.0,8,1,17.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,2.1,8,1
307,2020/10/15,16.0,8,1,18.6,8,1,13.9,8,1,6.0,8,1,,0,1,,0,1,,0,1,2.1,8,1,0.0,8,1
308,2020/10/16,15.3,8,1,18.1,8,1,13.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.3,8,1,2.5,8,1
309,2020/10/17,12.5,8,1,15.1,8,1,11.3,8,1,25.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.0,8,1
310,2020/10/18,14.5,8,1,19.1,8,1,11.3,8,1,1.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,3.5,8,1
311,2020/10/19,13.6,8,1,17.8,8,1,10.7,8,1,10.5,8,1,,0,1,,0,1,,0,1,1.2,8,1,0.1,8,1
312,2020/10/20,15.2,8,1,20.5,8,1,11.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,7.0,8,1
313,2020/10/21,15.4,8,1,20.3,8,1,10.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,9.4,8,1
314,2020/10/22,17.1,8,1,20.9,8,1,13.5,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.5,8,1,2.3,8,1
315,2020/10/23,16.9,8,1,17.8,8,1,15.7,8,1,6.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,0.0,8,1
316,2020/10/24,16.5,8,1,20.8,8,1,12.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.2,8,1,3.6,8,1
317,2020/10/25,15.2,8,1,21.1,8,1,10.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,8.2,8,1
318,2020/10/26,15.9,8,1,22.7,8,1,10.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,8.3,8,1
319,2020/10/27,15.5,5,1,19.9,5,1,12.1,5,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,5,1,5.5,5,1
320,2020/10/28,16.0,8,1,20.1,8,1,11.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,0.8,8,1,2.5,8,1
321,2020/10/29,17.0,8,1,22.2,8,1,12.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,9.7,8,1
322,2020/10/30,14.1,8,1,17.3,8,1,9.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,1.9,8,1
323,2020/10/31,12.4,8,1,18.1,8,1,7.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,10.1,8,1
324,2020/11/1,14.2,8,1,20.3,8,1,8.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,3.9,8,1
325,2020/11/2,15.5,8,1,22.1,8,1,10.9,8,1,6.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,2.7,8,1
326,2020/11/3,14.6,8,1,16.1,8,1,13.0,8,1,3.5,8,1,,0,1,,0,1,,0,1,1.2,8,1,0.0,8,1
327,2020/11/4,13.1,8,1,17.9,8,1,7.9,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.6,8,1,9.6,8,1
328,2020/11/5,12.6,8,1,18.8,8,1,7.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,9.0,8,1
329,2020/11/6,12.1,8,1,15.9,8,1,9.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,0.2,8,1
330,2020/11/7,15.7,8,1,19.9,8,1,10.0,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.1,8,1,0.9,8,1
331,2020/11/8,17.1,8,1,21.9,8,1,13.5,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.0,8,1,1.2,8,1
332,2020/11/9,13.3,8,1,16.9,8,1,9.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,1.5,8,1
333,2020/11/10,10.8,8,1,16.1,8,1,7.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,8.6,8,1
334,2020/11/11,10.8,8,1,15.8,8,1,6.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,9.1,8,1
335,2020/11/12,9.4,8,1,13.0,8,1,5.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,0.4,8,1
336,2020/11/13,13.4,8,1,19.3,8,1,8.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,9.1,8,1
337,2020/11/14,13.0,8,1,18.9,8,1,8.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,9.6,8,1
338,2020/11/15,13.2,8,1,19.0,8,1,6.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,9.6,8,1
339,2020/11/16,14.3,8,1,20.9,8,1,8.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,0.9,8,1,9.4,8,1
340,2020/11/17,14.1,8,1,19.9,8,1,9.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,9.3,8,1
341,2020/11/18,15.1,8,1,21.6,8,1,8.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,0.9,8,1,6.8,8,1
342,2020/11/19,18.7,8,1,23.6,8,1,12.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.2,8,1,8.3,8,1
343,2020/11/20,21.0,8,1,22.8,8,1,18.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,3.6,8,1,0.1,8,1
344,2020/11/21,16.1,8,1,19.5,8,1,9.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,9.1,8,1
345,2020/11/22,14.1,8,1,19.5,8,1,7.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,9.0,8,1
346,2020/11/23,14.9,8,1,19.9,8,1,11.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,6.0,8,1
347,2020/11/24,11.5,8,1,13.5,8,1,10.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.0,8,1
348,2020/11/25,10.4,8,1,11.2,8,1,9.4,8,1,1.5,8,1,,0,1,,0,1,,0,1,1.6,8,1,0.0,8,1
349,2020/11/26,12.6,8,1,17.8,8,1,9.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,6.8,8,1
350,2020/11/27,11.1,8,1,12.9,8,1,9.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,0.6,8,1
351,2020/11/28,11.1,8,1,16.7,8,1,7.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.2,8,1,9.0,8,1
352,2020/11/29,9.4,8,1,11.9,8,1,5.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,0.6,8,1
353,2020/11/30,9.1,8,1,14.8,8,1,4.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,6.6,8,1
354,2020/12/1,9.2,8,1,14.6,8,1,3.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,8.4,8,1
355,2020/12/2,7.4,8,1,8.9,8,1,6.2,8,1,5.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,0.0,8,1
356,2020/12/3,7.9,8,1,10.4,8,1,6.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,0.3,8,1
357,2020/12/4,7.9,8,1,13.3,8,1,3.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,8.4,8,1
358,2020/12/5,6.0,8,1,7.3,8,1,4.3,8,1,4.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,0.0,8,1
359,2020/12/6,8.0,8,1,13.3,8,1,4.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,3.8,8,1
360,2020/12/7,9.0,8,1,16.0,8,1,4.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,0.7,8,1,9.0,8,1
361,2020/12/8,10.4,8,1,16.0,8,1,4.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,6.9,8,1
362,2020/12/9,9.2,8,1,11.2,8,1,8.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,0.0,8,1
363,2020/12/10,8.7,8,1,11.1,8,1,6.0,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.4,8,1,0.0,8,1
364,2020/12/11,9.2,8,1,13.8,8,1,3.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,0.8,8,1,4.3,8,1
365,2020/12/12,10.4,8,1,14.0,8,1,8.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,1.4,8,1
366,2020/12/13,8.6,8,1,14.4,8,1,4.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,5.5,8,1
367,2020/12/14,7.8,8,1,12.2,8,1,4.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,4.4,8,1
